open,high,low,close,tick_volume,spread,real_volume,hh,lh,ll,hl,hh_signal,lh_signal,ll_signal,hl_signal,MACD1,MACD_signal,MACD_hist,TotalSignal,vwap,prev_high,prev_low,prev_close,prev_open,prev_real_volume,OO,OC,upt,dt,supertrend_14,closest_pivot,distancebetweenpivot,ADX,PLUS_DI,MINUS_DI,ADX_signal,Chaikin,TP,sma,mad,CCI,14EMA,21EMA,30EMA,50EMA,200SMA,4SMA,ATR,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,Bollinger_Bands_Above_Upper_BB,Bollinger_Bands_Below_Lower_BB,RSI_Over_70,"50EMA/200SMA_Cross, 50EMA>200SMA",RSI_Under_30,VWAP_Cross_From_Above,VWAP_Cross_From_Below,SUPER_UP,SUPER_DOWN,PIVOTS,HIGH,LOW,ADX_UP,ADX_DOWN,DOJI,Direction,Chaiken_Signal,"14EMA/21EMA_Cross, 14EMA>21EMA",MACD_Signal,green body> 500,red body> 500,slope_signal,slope_vwap,HIGH2,LOW2,Low_Signal,High_Signal,upper,lower,High_break,Low_break,Superup_close,Superdown_close,slope,Linreg,Linreg_signal,garman_klass_vol,prev_volatility,volatility_breakout_signal,long_signal1,short_signal1,German_signal,Exit Loss,Exit Price,Exit,Long_lost,Short_lost
70317.16,70607.3,70317.16,70535.41,993,4500,0,1,0,0,0,0,1,1,0,436.8050723819324,181.75567166124515,255.04940072068726,0,68975.32157416134,70491.71,70133.88,70347.16,70290.2,0.0,26.960000000006403,-30.0,69634.76060352265,,69634.76060352265,70663.56,56.25999999999476,35.409666259763306,37.339142812065326,6.05178176709173,,1345.7173500519802,70486.62333333334,69337.08452380952,542.1434353741517,141.35727859921792,69558.8744027144,69324.61974341015,69152.3711300927,68980.54844503038,68935.6473,70227.6,315.50642857142833,85.64787732754431,70500.95083669973,69094.237,67687.52316330025,436.80507238197606,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0,1,0,1,0,0,1,1,1.0,1,1,0,1,1,1,0,0,0,70347.16,68321.62,1,0,0,0,88.65290483647804,70200.51470329666,1,4.76775059568195e-06,1.2696144503334574e-05,False,0,0,1,71166.42285714285,69588.89071428572,-1,69904.39714285715,71166.42285714285
69799.66,69803.36,69005.77,69186.02,2656,4500,0,0,0,0,1,1,0,1,0,120.87990505967173,-135.07522115069762,255.95512621036934,0,69391.17626436782,69970.5,69680.76,69804.96,69925.28,0.0,-125.61999999999534,-5.30000000000291,,70215.04444556715,70215.04444556715,69851.49,48.13000000000466,32.19713851224541,20.355270287244245,37.31258429788557,,-462.0846123060619,69331.71666666667,70014.6019047619,174.17687074829882,-261.37616518252133,69842.00356211676,69784.5573014402,69662.8935759605,69435.28102052546,69013.4221,69691.9,244.09785714285786,35.98069203858424,70656.87252526588,70060.933,69464.99347473413,120.87990505962807,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,1.0,1,0,1,0,0,0,1,0,0,70535.41,69464.2,0,1,0,0,-88.80148701715638,69700.33923076924,0,3.5912156397073655e-05,7.463406972010166e-06,True,0,1,1,0.0,0.0,0,68697.82428571429,69674.21571428572
69285.9,69285.9,68453.62,68585.82,2332,5340,0,0,0,0,0,0,1,0,1,-149.77355802267266,-59.86693469607954,-89.90662332659312,0,69366.10697242206,69551.56,69260.97,69287.98,69336.5,0.0,-50.60000000000582,-2.0800000000017462,,69568.23115693558,69568.23115693558,69191.0,94.89999999999418,22.217965332490675,16.59246844027654,51.48588187147393,,-479.6905661661385,68775.11333333333,69345.715,120.03119047619319,-316.9185522546,69298.13966633005,69381.21660614401,69430.42943902116,69417.17268323078,69051.08545,69156.0625,198.5900000000017,24.98169981534626,69946.46078625643,69433.9885,68921.51621374358,-149.7735580226872,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0,0,0,1,0,0,69768.6,69242.02,0,1,0,0,-88.79733666870436,69116.81059340657,0,3.318240064008299e-05,8.575368233876388e-06,True,0,1,1,68983.00000000001,67990.05,-1,68188.64,68983.00000000001
68584.08,68684.38,68368.87,68684.38,1976,4810,0,0,0,0,0,0,1,0,1,-185.0364860202826,-76.10389015495159,-108.93259586533102,0,69299.82609771698,69285.9,68453.62,68585.82,69285.9,0.0,-701.8199999999924,-1.7400000000052387,,69241.63341313989,69241.63341313989,68694.38,10.0,24.30346473973701,14.172184505256707,46.7797352744455,,-47.91705450620793,68579.21,69271.1869047619,178.3463265306148,-258.66410902987525,69216.30504415272,69317.86782376727,69382.29721714882,69388.43571478796,69048.4581,68972.9375,215.89714285714476,29.169334845627333,69980.92332332123,69383.75649999999,68786.58967667875,-185.03648602029716,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0.0,0,0,1,0,0,0,1,0,0,69768.6,68585.82,0,0,0,0,-88.7486870747055,68998.86828571427,0,9.774375663722387e-06,3.318240064008299e-05,False,0,0,1,69116.1742857143,68036.68857142857,-1,68252.58571428571,69116.1742857143
68417.27,68525.85,68037.39,68191.38,1252,4500,0,0,0,0,0,0,1,0,1,-303.9150321326888,-92.7706441069025,-211.1443880257863,0,69156.8501675001,68711.38,68279.14,68446.27,68623.31,0.0,-206.0399999999936,-29.0,,69052.94913394377,69052.94913394377,68477.51,48.34000000001106,31.651454237254434,10.053336027658919,39.9984258595284,,-129.26946927819336,68251.54,68954.86738095238,369.6826190476204,-126.83445108749406,68845.672201822,69009.09411712272,69135.12671257365,69230.51836958394,69032.29925,68479.735,279.14071428571646,22.32872149186356,69950.40206222002,69096.887,68243.37193777999,-303.9150321326888,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,69666.03,68446.27,0,1,0,0,-88.25925429476489,68446.28320879124,0,2.1362374702440086e-05,1.7333656052027206e-05,True,0,1,1,0.0,0.0,0,67633.09857142858,68749.66142857143
68162.28,68289.95,67709.42,67803.57,1576,5340,0,0,0,0,0,0,1,0,1,-359.6709557557624,-118.82125418398084,-240.84970157178157,0,69075.362774233,68525.85,68037.39,68191.38,68417.27,0.0,-254.99000000000524,-29.10000000000582,,68835.69819168084,68835.69819168084,68281.79,8.160000000003492,33.695430813796584,8.35744611260798,40.76442471954904,,-536.0213824596449,67934.31333333334,68851.73047619048,397.605306122451,-153.82375917867398,68706.72524157907,68899.50101556611,69049.21982789147,69174.55960926793,69025.53224999999,68272.645,311.799285714288,18.068098917834675,70003.94444761022,69007.1225,68010.30055238977,-359.6709557557624,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1,0,1,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,69598.86,68191.38,0,1,0,0,-88.89345394160092,68232.78795604398,0,2.5687790694527092e-05,2.1362374702440086e-05,True,0,1,1,67179.97142857143,68738.96785714287,1,67179.97142857143,68427.16857142858
68091.31,68368.24,68052.11,68368.24,505,5340,0,0,0,0,0,0,1,0,1,-81.8705881533242,99.51641382940306,-181.38700198272727,0,68667.89265538997,68131.07,67964.29,68119.46,68063.3,0.0,28.00999999999476,-28.15000000000873,,68432.0278500013,68432.0278500013,68281.79,86.45000000001164,36.67434990924092,25.07854726240898,22.22666957091745,,766.3359348578833,68262.86333333334,67935.34904761905,125.52367346938783,173.94556031385616,68046.58301246134,68080.57565827043,68184.1620710148,68415.59019396457,68892.106,68178.3875,210.17357142857196,57.352085718226874,68265.54789841826,67941.59550000001,67617.64310158177,-81.8705881532951,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1,0,0,0,0,0,68133.3,67576.05,1,0,0,0,87.18355018636468,68131.0103956044,1,4.376279968107721e-06,2.7407507240791337e-06,True,1,0,1,0.0,0.0,0,67947.89285714286,68788.58714285716
68307.31,68696.91,68183.3,68681.35,999,5340,0,1,0,0,0,0,1,0,1,-4.200389109115349,121.57602549791393,-125.77641460702928,0,68662.29788237564,68492.3,68273.3,68309.55,68338.84,0.0,-31.529999999998836,-2.2400000000052387,67683.0619199306,,67683.0619199306,68694.38,2.529999999998836,33.10259630302611,29.586569622666886,20.235862509119894,,772.618976183705,68520.52,68015.44404761905,190.2960544217702,176.94392172788082,68161.60590713762,68154.11500683507,68223.80634934801,68422.01678423122,68883.2496,68369.65000000001,230.81785714285797,64.32282047949646,68480.65336771971,68008.321,67535.98863228028,-4.200389109086245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,1,1,1,0,0,1,1,1.0,0,0,0,1,1,1,0,0,0,68368.24,67666.21,1,0,0,0,88.44343252866011,68347.76094505495,1,1.663929478052179e-05,5.057211325694527e-06,True,1,0,1,69142.98571428572,67988.89642857143,-1,68219.71428571429,69142.98571428572
68654.7,68873.96,68588.56,68613.57,1104,5340,0,0,0,0,0,0,1,0,1,30.479044566105586,125.00436733850789,-94.5253227724023,0,68661.03433376396,68696.91,68183.3,68681.35,68307.31,0.0,347.3899999999994,-26.65000000000873,67967.60645860189,,67967.60645860189,68996.51,122.54999999998836,32.12258675292369,32.1206270098593,18.31624877705495,,484.34308301685087,68692.03000000001,68068.08642857143,234.30880952381162,177.52741853699442,68221.86778618595,68195.88364257732,68248.95239132557,68429.5286750787,68879.86315,68493.1775,236.79357142857356,61.85081108294371,68581.93813584247,68049.088,67516.23786415753,30.47904456613469,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0,1,0,0,0,1,1.0,1,0,0,1,0,1,0,0,0,68681.35,67666.21,0,0,0,0,88.14532744174738,68464.29681318684,1,8.482531505131238e-06,1.663929478052179e-05,False,0,0,1,69087.15714285715,67903.18928571428,-1,68139.98285714287,69087.15714285715
68009.79,68009.79,67634.64,67765.57,2195,4500,0,0,0,0,1,1,0,0,1,-49.389648191296146,-55.886801294027656,6.497153102731511,0,68562.74532722341,68408.34,67846.17,68008.94,68375.48,0.0,-365.6900000000023,0.8499999999912689,,68679.5208912639,68679.5208912639,67966.07,43.71999999998661,17.285496080147833,16.423592973946608,27.80827872146901,,-548.0463609377875,67803.33333333333,68313.30952380951,149.6124489795932,-227.2432069008478,68200.78930512712,68222.75969561625,68251.8963663822,68362.7808848946,68822.40275000001,68072.2175,281.2349999999985,37.708795357094004,68776.18855783547,68321.7395,67867.29044216452,-49.38964819126704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,68681.35,68008.94,0,1,0,0,-87.80740624759052,68056.38382417579,0,1.029893209271097e-05,2.2885429564061017e-05,False,0,0,1,67203.1,68609.27500000001,1,67203.1,68328.04000000001
67917.33,67917.33,67209.54,67452.15,1774,4500,0,0,0,1,0,0,1,1,0,-112.42620808820357,-28.83415668657082,-83.59205140163274,0,68388.6807376498,67966.08,67788.1,67918.27,67882.01,0.0,35.320000000006985,-0.9400000000023283,,68575.09597798873,68575.09597798873,67966.07,48.74000000000524,18.96327400147064,13.494304929210172,30.05607285216768,,139.49824821756556,67526.34,67934.66857142857,153.60244897959117,-177.22311683664526,67889.77893119134,67947.9098349519,68006.29162993145,68129.3402428717,68719.443,67758.84,330.3664285714289,38.883664575483934,68364.13612780733,67935.115,67506.09387219268,-112.42620808818901,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,68346.99,67680.27,0,1,0,0,-88.50548779808418,67753.22637362631,0,3.662697121393471e-05,3.3275259334663897e-06,True,0,1,1,66791.41714285714,68443.24928571428,1,66791.41714285714,68112.88285714285
68401.04,68654.33,68351.46,68642.33,427,5340,0,0,0,0,0,1,0,0,1,77.66832805889135,0.008818321779983762,77.65950973711136,0,68396.12221153846,68453.25,68243.71,68434.33,68378.26,0.0,22.779999999998836,-33.29000000000815,67867.48684490369,,67867.48684490369,68694.38,40.05000000000291,9.6062817158463,28.37667771533842,22.938365121897228,,335.69318629558256,68549.37333333334,68447.58095238094,65.13238095237777,104.19024501992773,68442.7746253597,68402.46156943163,68358.65528934202,68317.08631157047,68678.3206,68487.9675,174.50714285714224,60.77045170216157,68635.29469947811,68432.4705,68229.64630052188,77.66832805889135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,68578.14,68249.86,1,0,0,0,82.36953597269253,68452.04903296706,1,4.98378947437306e-06,4.4399180382826854e-06,True,1,0,1,68991.34428571428,68118.80857142857,-1,68293.31571428572,68991.34428571428
68491.21,68889.55,68437.27,68886.75,572,5340,0,1,0,0,0,1,0,0,1,102.57230567776423,20.195272549069273,82.37703312869496,0,68422.07530827758,68600.28,68397.53,68491.21,68513.3,0.0,-22.089999999996508,0.0,67985.8546940491,,67985.8546940491,68996.51,106.95999999999185,9.503543811972136,29.789259591454364,18.474216881331724,,367.32546765116786,68737.85666666667,68459.45833333334,78.3623809523789,236.84692403830394,68517.51557093786,68464.31361339714,68411.08338530976,68354.132217259,68679.95845,68640.5975,207.94499999999866,65.35474820906785,68740.45423337148,68482.1065,68223.75876662851,102.57230567776423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,0,0,0,0,68642.33,68343.41,1,0,0,0,87.97455777783487,68607.57606593412,1,8.884516517058735e-06,4.340344500190419e-06,True,1,0,1,69302.64,68262.91500000001,-1,68470.86,69302.64
68456.63,68504.84,68177.85,68319.11,705,4500,0,0,0,0,0,0,1,0,1,-11.2895103347837,-56.129716659587146,44.84020632480345,0,68509.55674991505,68537.3,68398.22,68486.63,68493.02,0.0,-36.38999999999942,-30.0,68240.1796360875,,68240.1796360875,68477.51,27.330000000001746,15.431266648598166,13.225475608595918,28.73558035062627,,163.2240069808322,68333.93333333333,68649.37238095238,116.6251020408142,-180.31512490261565,68580.84949828651,68589.99396310278,68569.94798992632,68510.68331015385,68657.46635,68478.835,169.1707142857153,39.579607405508575,68987.82105865475,68680.863,68373.90494134524,-11.289510334812803,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,68886.75,68486.63,0,1,0,0,-86.46157788935905,68460.64217582422,0,9.884482049062614e-06,2.059771415629181e-06,True,0,1,1,68657.45142857142,67811.59785714286,-1,67980.76857142858,68657.45142857142
68289.31,68368.75,68067.81,68120.11,746,5340,0,0,0,0,0,0,1,0,1,-46.32862347258197,-72.93506383790833,26.606440365326364,0,68497.59597282832,68504.84,68177.85,68319.11,68456.63,0.0,-167.32000000000698,-29.80000000000291,,68812.52762045318,68812.52762045318,68281.79,86.9600000000064,17.003519271945333,11.583552448741735,29.550505781991127,,-29.845646536472486,68185.55666666666,68607.15023809523,137.22690476190368,-204.81579865117638,68519.41756518165,68547.27723918435,68540.92618412463,68495.36670975332,68656.39185,68353.725,179.35357142857225,34.124748217096425,69023.7280238416,68642.531,68261.3339761584,-46.32862347259652,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,68886.75,68319.11,0,1,0,0,-88.16877087703942,68354.65428571426,0,7.353040821458226e-06,9.884482049062614e-06,False,0,0,1,68478.81714285715,67582.04928571428,-1,67761.40285714285,68478.81714285715
68093.31,68224.62,67992.42,68172.88,636,5340,0,0,0,0,0,0,1,0,1,-69.04338591988198,-76.51986102816667,7.476475108284694,0,68489.31067399502,68368.75,68067.81,68120.11,68289.31,0.0,-196.0,-26.80000000000291,,68709.59111242296,68709.59111242296,68281.79,57.169999999998254,18.92985374940037,10.26934407092686,29.064423966634823,,6.064774795286212,68129.97333333333,68561.495,166.30690476190543,-172.98206080076622,68473.21255649076,68513.24112653123,68517.18126901981,68482.72017211407,68654.6567,68274.6825,187.855714285714,36.619273865902564,69056.50385312457,68621.26999999999,68186.03614687541,-69.04338591988198,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0.0,0,0,0,0,0,0,1,0,0,68882.31,68120.11,0,0,0,0,-87.10297906753856,68276.58879120887,0,5.2846885664305585e-06,7.353040821458226e-06,False,0,0,1,68548.59142857144,67609.31285714287,-1,67797.16857142857,68548.59142857144
68144.53,68174.53,67874.09,67909.6,547,5340,0,0,0,0,0,0,1,0,1,-107.05542617436731,-91.6255210261216,-15.429905148245709,0,68476.86213088367,68224.62,67992.42,68172.88,68093.31,0.0,51.220000000001164,-28.35000000000582,,68645.39770492811,68645.39770492811,68281.79,107.25999999999476,21.02005242211831,9.113179583192457,30.09209310460415,,-112.69937702669267,67986.07333333333,68500.61309523809,199.06840136054547,-172.3159002594431,68398.06421562533,68458.36466048293,68477.98247747016,68460.24487124369,68651.71515,68130.425,196.56785714285692,30.42830162561195,69122.70530426934,68584.1425,68045.57969573066,-107.05542617436731,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,68882.31,68120.11,0,1,0,0,-88.41169846206579,68162.85892307694,0,5.14630440394775e-06,5.2846885664305585e-06,False,0,0,1,68302.73571428572,67319.89642857143,-1,67516.46428571429,68302.73571428572
67912.29,67973.21,67576.26,67733.28,1284,5340,0,0,0,1,0,0,1,0,1,-149.68234744299843,-107.40195383580217,-42.28039360719626,-1,68441.17952610532,68174.53,67874.09,67909.6,68144.53,0.0,-232.24000000000524,2.6899999999877764,,68433.8068579329,68433.8068579329,67966.07,7.139999999999418,23.395148531754504,7.632669530666575,34.964945628783525,,-236.37122889378224,67760.91666666667,68423.45285714287,245.83013605441997,-179.67316812330085,68309.42632020861,68392.4478731663,68429.93715634305,68431.73644491655,68647.5561,67983.9675,217.93214285714308,27.121343342796948,69181.60821499082,68531.6265,67881.64478500918,-149.68234744299843,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,68882.31,67909.6,0,1,0,0,-88.43554506350314,68029.31263736267,0,1.446069741956082e-05,5.14630440394775e-06,True,0,1,1,0.0,0.0,0,67297.41571428571,68169.14428571428
67875.77,68233.53,67763.61,68162.76,968,5340,0,1,0,0,0,0,1,1,1,-88.79578063510417,41.94978077897309,-130.74556141407726,0,68257.86545456854,67995.92,67698.88,67870.45,67724.23,0.0,151.54000000000815,5.320000000006985,,68339.61918598873,68339.61918598873,68281.79,48.25999999999476,36.133832165937704,19.50295629073749,18.199965190321887,,692.0739830966668,68053.3,67862.17714285714,53.85632653060956,236.5836036418609,67913.836984691,67958.49556128276,68024.12566375404,68125.56251520058,68579.21415,67896.995,227.61714285714177,55.562271866330896,68066.08383643802,67871.584,67677.08416356199,-88.79578063510417,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,1,0,1,0,1,0,67979.69,67733.28,1,0,0,0,86.26536467045729,67884.24846153845,1,1.7002462993547622e-05,7.786906214910085e-06,True,1,0,1,68617.99428571427,67479.90857142858,-1,67707.52571428572,68617.99428571427
67829.58,67921.55,67583.72,67609.54,1559,4500,0,0,0,0,0,1,1,0,1,-97.89537947333883,6.305920094577743,-104.20129956791658,0,68158.75121546962,67923.59,67748.0,67858.03,67829.99,0.0,-0.41000000000349246,-28.44999999999709,,68339.61918598873,68339.61918598873,67966.07,44.520000000004075,28.43522777567982,11.498644885481944,18.54924744857326,,915.3804005071324,67704.93666666666,67822.63857142857,60.33925170068168,-130.04459667015374,67838.03939223291,67886.6452277122,67952.32821074373,68061.59032243644,68563.5525,67768.865,291.23285714285674,39.603201690584164,68081.55480622205,67857.68899999998,67633.82319377792,-97.89537947333883,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,68162.76,67736.64,0,1,0,0,-85.21452605403668,67806.17485714283,0,8.352839357406696e-06,3.284071159562617e-06,True,0,1,1,67027.07428571428,68483.23857142856,1,67027.07428571428,68192.00571428571
67619.8,67624.6,67306.75,67421.21,1921,5050,0,0,0,0,0,1,0,0,1,-136.07414389903715,-19.539049035352306,-116.53509486368485,0,68082.8742360917,67821.44,67305.92,67648.8,67496.83,0.0,122.97000000000116,-29.0,,68328.29008210902,68328.29008210902,67557.96,66.63999999999942,28.72692151186398,10.445154836746976,17.21509783375586,,256.2749087435477,67450.85333333333,67729.43404761904,121.50119047619228,-152.85486130842767,67694.57401697492,67763.44915201534,67842.288446811,67971.86812118517,68534.45805,67542.23749999999,340.2821428571437,37.32969960502319,68106.87826453867,67773.931,67440.98373546133,-136.0741438990226,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,68162.76,67520.93,0,1,0,0,-86.49709231649803,67562.67580219782,0,7.756481706943858e-06,2.7155916084394787e-05,False,0,0,1,66740.64571428573,68442.05642857144,1,66740.64571428573,68101.77428571429
67388.73,67532.76,67223.67,67343.18,1497,4500,0,0,0,0,0,1,0,0,1,-152.27279042957525,-28.59015645271232,-123.68263397686293,0,68064.01945784876,67624.6,67306.75,67421.21,67619.8,0.0,-231.07000000000698,-32.48000000001048,,68245.14040996842,68245.14040996842,67557.96,25.20000000001164,28.44773735785632,9.613810435312274,17.573524810610376,,52.12917183488025,67366.53666666667,67695.89261904762,138.59462585033802,-158.4265144290222,67647.72148137826,67725.24286546849,67810.08790185544,67947.2136850593,68526.7272,67483.53,343.3000000000008,35.55479555308165,68114.85482664274,67742.93000000001,67371.00517335728,-152.2727904295607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,68162.76,67421.21,0,1,0,0,-86.10221083618772,67479.70476923083,0,1.0345490652272785e-05,7.756481706943858e-06,True,0,0,1,66656.57999999999,68373.08,1,66656.57999999999,68029.78
67317.38,67357.9,67034.51,67150.92,1945,4500,0,0,0,1,0,1,0,0,1,-178.5657153132779,-43.90646506913197,-134.65925024414594,0,68034.74862610015,67532.76,67223.67,67343.18,67388.73,0.0,-71.34999999999127,-25.79999999998836,,68070.01338263717,68070.01338263717,67203.64,154.25999999999476,28.555657239544598,8.889047064866253,20.167665374695616,,-209.4456315251664,67181.10999999999,67657.97642857142,174.21880952381096,-182.47797310169636,67581.48128386115,67673.03169588045,67767.56094044542,67915.98648172246,68517.7735,67391.0275,344.77000000000095,31.571621471454392,68163.46545890911,67709.4525,67255.43954109089,-178.56571531326335,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,68162.76,67343.18,0,1,0,0,-87.52395416315905,67358.74685714286,0,9.21283974447707e-06,1.0345490652272785e-05,False,0,0,1,66461.37999999999,68185.23,1,66461.37999999999,67840.46
67733.4,67913.0,67719.52,67828.36,632,7310,0,0,0,0,0,0,1,1,1,52.21277946703776,16.886247973409965,35.3265314936278,0,67559.8728490501,67806.5,67647.31,67745.75,67673.61,0.0,59.7899999999936,-12.35000000000582,,67992.02284673812,67992.02284673812,67966.07,53.070000000006985,10.937885876222976,27.54765528112888,18.979689335427786,,384.2503451627017,67820.29333333333,67649.27761904761,45.20945578230957,252.18281047101797,67662.42698274365,67632.85260714177,67617.44597265976,67645.91349969493,68067.80990000001,67718.49,152.13285714285615,60.498582604444195,67816.31923634734,67643.5375,67470.75576365268,52.212779467066866,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,0,0,67745.75,67386.82,1,0,0,0,84.42780219603817,67704.7678901099,1,3.3116158333272193e-06,2.3238555247131314e-06,True,1,0,1,67524.0942857143,68284.75857142857,1,67524.0942857143,68132.6257142857
67815.31,68063.77,67815.31,68039.37,667,4500,0,1,0,0,0,0,1,0,1,77.5317937660584,33.76420981794448,43.767583948113916,0,67580.99453704928,67913.0,67719.52,67828.36,67733.4,0.0,81.91000000000349,-13.05000000000291,67387.37456848692,,67387.37456848692,67966.07,97.69999999999709,11.53055878875814,30.40022095693406,16.405160072405785,,525.6267371004615,67972.81666666667,67672.55214285714,76.19496598639775,262.71597685611874,67712.68605171116,67669.80873376525,67644.66687764945,67661.34316637367,68061.57775,67825.4725,163.43571428571366,67.42252755227476,67891.67259514981,67675.14050000001,67458.60840485021,77.5317937660875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,1.0,1,0,0,1,1,1,0,0,0,67828.36,67407.31,1,0,0,0,87.85874875494038,67789.16459340656,1,2.484121662658778e-06,3.3116158333272193e-06,False,0,0,1,68366.24142857142,67549.06285714285,-1,67712.49857142857,68366.24142857142
